frame,id,label,x1,y1,x2,y2,offset_x
1257,9,turtlebot,107,81,208,197,-0.015625
1258,9,turtlebot,107,81,208,197,-0.015625
1259,9,turtlebot,107,81,208,197,-0.015625
1260,9,turtlebot,108,81,208,197,-0.0125
1261,9,turtlebot,108,81,208,196,-0.0125
1262,9,turtlebot,109,80,208,195,-0.009375
1263,9,turtlebot,109,80,209,194,-0.00625
1264,9,turtlebot,110,79,208,193,-0.00625
1265,9,turtlebot,110,78,208,191,-0.00625
1266,9,turtlebot,109,77,206,190,-0.015625
1267,9,turtlebot,107,77,203,189,-0.03125
1268,9,turtlebot,105,76,201,188,-0.04375
1269,9,turtlebot,103,76,199,187,-0.05625
1270,9,turtlebot,102,75,199,187,-0.059375
1271,9,turtlebot,102,75,199,187,-0.059375
1272,9,turtlebot,102,75,199,187,-0.059375
1273,9,turtlebot,102,75,199,187,-0.059375
1274,9,turtlebot,102,75,199,187,-0.059375
1275,9,turtlebot,102,75,199,187,-0.059375
1276,9,turtlebot,102,75,199,187,-0.059375
1277,9,turtlebot,103,75,200,187,-0.053125
1278,9,turtlebot,103,75,200,187,-0.053125
1279,9,turtlebot,105,75,201,187,-0.04375
1280,9,turtlebot,105,75,202,187,-0.040625
1281,9,turtlebot,106,75,202,188,-0.0375
1282,9,turtlebot,106,75,202,187,-0.0375
1283,9,turtlebot,106,75,202,187,-0.0375
1284,9,turtlebot,106,75,202,187,-0.0375
1285,9,turtlebot,106,76,202,187,-0.0375
1286,9,turtlebot,107,75,202,187,-0.034375
1287,9,turtlebot,107,75,203,187,-0.03125
1288,9,turtlebot,107,75,203,187,-0.03125
1289,9,turtlebot,107,75,203,187,-0.03125
1290,9,turtlebot,108,75,203,187,-0.028125
1291,9,turtlebot,108,75,204,187,-0.025
1292,9,turtlebot,108,75,204,187,-0.025
1293,9,turtlebot,108,75,204,187,-0.025
1294,9,turtlebot,108,75,204,187,-0.025
1295,9,turtlebot,108,75,204,187,-0.025
1296,9,turtlebot,108,75,204,187,-0.025
1297,9,turtlebot,109,75,204,188,-0.021875
1298,9,turtlebot,109,75,205,188,-0.01875
1299,9,turtlebot,109,75,205,188,-0.01875
1300,9,turtlebot,109,75,205,188,-0.01875
1301,9,turtlebot,109,75,205,188,-0.01875
1302,9,turtlebot,109,75,205,188,-0.01875
1303,9,turtlebot,109,75,205,188,-0.01875
1304,9,turtlebot,109,75,205,188,-0.01875
1305,9,turtlebot,109,75,204,187,-0.021875
1306,9,turtlebot,109,75,204,187,-0.021875
1307,9,turtlebot,109,75,204,187,-0.021875
1308,9,turtlebot,109,75,204,187,-0.021875
1309,9,turtlebot,109,75,204,187,-0.021875
1310,9,turtlebot,108,75,203,186,-0.028125
1311,9,turtlebot,105,74,200,186,-0.046875
1312,9,turtlebot,101,74,196,186,-0.071875
1313,9,turtlebot,98,74,192,185,-0.09375
1314,9,turtlebot,95,74,189,184,-0.1125
1315,9,turtlebot,93,74,187,184,-0.125
1316,9,turtlebot,92,74,186,184,-0.13125
1317,9,turtlebot,93,74,187,183,-0.125
1318,9,turtlebot,93,74,187,184,-0.125
1319,9,turtlebot,95,73,189,184,-0.1125
1320,9,turtlebot,96,73,191,184,-0.103125
1321,9,turtlebot,97,74,192,185,-0.096875
1322,9,turtlebot,99,74,194,185,-0.084375
1323,9,turtlebot,100,74,195,186,-0.078125
1324,9,turtlebot,101,76,196,187,-0.071875
1325,9,turtlebot,101,76,197,188,-0.06875
1326,9,turtlebot,101,77,198,190,-0.065625
1327,9,turtlebot,102,78,199,191,-0.059375
1328,9,turtlebot,102,79,199,193,-0.059375
1329,9,turtlebot,102,79,199,193,-0.059375
1330,9,turtlebot,102,79,200,193,-0.05625
1331,9,turtlebot,101,80,200,195,-0.059375
1332,9,turtlebot,102,80,200,194,-0.05625
1333,9,turtlebot,102,80,200,194,-0.05625
1334,9,turtlebot,101,80,201,195,-0.05625
1335,9,turtlebot,101,80,201,194,-0.05625
1336,9,turtlebot,101,79,201,195,-0.05625
1337,9,turtlebot,101,80,201,195,-0.05625
1338,9,turtlebot,101,80,201,195,-0.05625
1339,9,turtlebot,101,80,202,195,-0.053125
1340,9,turtlebot,101,80,202,196,-0.053125
1341,9,turtlebot,101,80,202,196,-0.053125
1342,9,turtlebot,102,79,203,195,-0.046875
1343,9,turtlebot,102,80,203,195,-0.046875
1344,9,turtlebot,102,80,203,196,-0.046875
1345,9,turtlebot,103,79,204,195,-0.040625
1346,9,turtlebot,103,79,204,196,-0.040625
1347,9,turtlebot,104,80,204,196,-0.0375
1348,9,turtlebot,104,79,205,195,-0.034375
1349,9,turtlebot,104,79,205,195,-0.034375
1350,9,turtlebot,105,79,205,195,-0.03125
1351,9,turtlebot,105,79,205,195,-0.03125
1352,9,turtlebot,106,79,206,195,-0.025
1353,9,turtlebot,106,79,206,195,-0.025
1354,9,turtlebot,106,79,205,194,-0.028125
1355,9,turtlebot,105,79,204,195,-0.034375
1356,9,turtlebot,105,79,204,195,-0.034375
1357,9,turtlebot,105,79,204,195,-0.034375
1358,9,turtlebot,102,80,201,194,-0.053125
1359,9,turtlebot,102,79,200,194,-0.05625
1360,9,turtlebot,101,80,200,194,-0.059375
1361,9,turtlebot,101,79,200,193,-0.059375
1362,9,turtlebot,101,79,200,192,-0.059375
1363,9,turtlebot,101,79,199,192,-0.0625
1364,9,turtlebot,100,78,198,191,-0.06875
1365,9,turtlebot,100,78,198,191,-0.06875
1366,9,turtlebot,99,77,197,190,-0.075
1367,9,turtlebot,100,76,198,189,-0.06875
1368,9,turtlebot,101,76,198,188,-0.065625
1369,9,turtlebot,101,75,197,187,-0.06875
1370,9,turtlebot,101,75,197,187,-0.06875
1371,9,turtlebot,101,75,198,187,-0.065625
1372,9,turtlebot,102,74,199,186,-0.059375
1373,9,turtlebot,103,74,200,186,-0.053125
1374,9,turtlebot,105,73,201,185,-0.04375
1375,9,turtlebot,105,72,201,184,-0.04375
1376,9,turtlebot,106,72,201,184,-0.040625
1377,9,turtlebot,106,71,201,183,-0.040625
1378,9,turtlebot,105,72,199,183,-0.05
1379,9,turtlebot,103,72,197,181,-0.0625
1380,9,turtlebot,102,72,196,181,-0.06875
1381,9,turtlebot,102,72,195,181,-0.071875
1382,9,turtlebot,102,71,196,180,-0.06875
1383,9,turtlebot,102,71,196,181,-0.06875
1384,9,turtlebot,101,72,196,183,-0.071875
1385,9,turtlebot,101,72,196,183,-0.071875
1386,9,turtlebot,101,72,196,184,-0.071875
1387,9,turtlebot,101,73,197,185,-0.06875
1388,9,turtlebot,100,74,196,186,-0.075
1389,9,turtlebot,100,75,196,187,-0.075
1390,9,turtlebot,101,75,197,187,-0.06875
1391,9,turtlebot,101,75,197,187,-0.06875
1392,9,turtlebot,101,75,197,188,-0.06875
1393,9,turtlebot,101,76,197,188,-0.06875
1394,9,turtlebot,101,76,197,189,-0.06875
1395,9,turtlebot,101,77,196,189,-0.071875
1396,9,turtlebot,101,77,196,189,-0.071875
1397,9,turtlebot,101,76,196,189,-0.071875
1398,9,turtlebot,101,77,196,189,-0.071875
1399,9,turtlebot,100,77,196,189,-0.075
1400,9,turtlebot,101,76,196,189,-0.071875
1401,9,turtlebot,101,76,196,189,-0.071875
1402,9,turtlebot,101,76,196,189,-0.071875
1403,9,turtlebot,101,76,196,189,-0.071875
1404,9,turtlebot,101,76,196,189,-0.071875
1405,9,turtlebot,100,76,196,189,-0.075
1406,9,turtlebot,101,76,196,189,-0.071875
1407,9,turtlebot,101,76,196,189,-0.071875
1408,9,turtlebot,101,76,196,189,-0.071875
1409,9,turtlebot,101,76,197,189,-0.06875
1410,9,turtlebot,101,76,197,189,-0.06875
1411,9,turtlebot,101,76,197,189,-0.06875
1412,9,turtlebot,101,76,197,189,-0.06875
1413,9,turtlebot,101,76,197,188,-0.06875
1414,9,turtlebot,101,76,197,188,-0.06875
1415,9,turtlebot,101,76,197,188,-0.06875
1416,9,turtlebot,101,76,197,188,-0.06875
1417,9,turtlebot,100,75,196,188,-0.075
1418,9,turtlebot,99,75,194,187,-0.084375
1419,9,turtlebot,96,75,191,186,-0.103125
1420,9,turtlebot,94,75,188,185,-0.11875
1421,9,turtlebot,94,74,188,185,-0.11875
1422,9,turtlebot,93,74,188,184,-0.121875
1423,9,turtlebot,94,74,188,184,-0.11875
1424,9,turtlebot,94,74,188,184,-0.11875
1425,9,turtlebot,95,73,190,184,-0.109375
1426,9,turtlebot,96,74,191,185,-0.103125
1427,9,turtlebot,97,74,192,185,-0.096875
1428,9,turtlebot,99,74,194,186,-0.084375
1429,9,turtlebot,100,74,195,186,-0.078125
1430,9,turtlebot,101,75,196,187,-0.071875
1431,9,turtlebot,100,76,195,188,-0.078125
1432,9,turtlebot,99,76,195,188,-0.08125
1433,9,turtlebot,99,77,195,190,-0.08125
1434,9,turtlebot,98,78,195,192,-0.084375
1435,9,turtlebot,98,79,195,193,-0.084375
1436,9,turtlebot,99,79,196,193,-0.078125
1437,9,turtlebot,99,80,196,193,-0.078125
1438,9,turtlebot,99,80,196,193,-0.078125
1439,9,turtlebot,100,80,196,193,-0.075
1440,9,turtlebot,99,80,197,193,-0.075
1441,9,turtlebot,100,80,197,193,-0.071875
1442,9,turtlebot,100,79,197,193,-0.071875
1443,9,turtlebot,100,79,197,193,-0.071875
1444,9,turtlebot,100,79,198,193,-0.06875
1445,9,turtlebot,101,79,198,193,-0.065625
1446,9,turtlebot,101,79,199,193,-0.0625
1447,9,turtlebot,101,79,199,193,-0.0625
1448,9,turtlebot,101,79,199,193,-0.0625
1449,9,turtlebot,102,79,199,193,-0.059375
1450,9,turtlebot,101,79,200,194,-0.059375
1451,9,turtlebot,103,79,199,191,-0.05625
1452,9,turtlebot,102,79,201,193,-0.053125
1453,9,turtlebot,102,79,201,193,-0.053125
1454,9,turtlebot,103,79,201,192,-0.05
1455,9,turtlebot,104,79,202,192,-0.04375
1456,9,turtlebot,105,79,203,192,-0.0375
1457,9,turtlebot,105,79,204,192,-0.034375
1458,9,turtlebot,104,78,205,196,-0.034375
1459,9,turtlebot,105,79,204,194,-0.034375
1460,9,turtlebot,105,79,204,194,-0.034375
1461,9,turtlebot,105,79,204,193,-0.034375
1462,9,turtlebot,107,79,203,190,-0.03125
1463,9,turtlebot,107,79,203,189,-0.03125
1464,9,turtlebot,108,79,203,188,-0.028125
1465,9,turtlebot,108,79,204,189,-0.025
1466,9,turtlebot,110,79,203,184,-0.021875
1467,9,turtlebot,108,79,205,190,-0.021875
1468,9,turtlebot,108,79,206,192,-0.01875
1469,9,turtlebot,107,79,207,193,-0.01875
1470,9,turtlebot,107,79,207,193,-0.01875
1471,9,turtlebot,107,79,207,194,-0.01875
1472,9,turtlebot,109,79,206,191,-0.015625
1473,9,turtlebot,109,79,206,192,-0.015625
1474,9,turtlebot,109,79,206,191,-0.015625
1475,9,turtlebot,111,79,206,188,-0.009375
1476,9,turtlebot,111,79,205,186,-0.0125
1477,9,turtlebot,113,79,204,181,-0.009375
1478,9,turtlebot,115,79,202,176,-0.009375
1479,9,turtlebot,114,79,203,177,-0.009375
1480,9,turtlebot,111,79,206,184,-0.009375
1481,9,turtlebot,109,79,208,189,-0.009375
1482,9,turtlebot,109,79,209,191,-0.00625
1483,9,turtlebot,108,79,209,192,-0.009375
1484,9,turtlebot,108,79,209,193,-0.009375
1485,9,turtlebot,108,79,209,193,-0.009375
1486,9,turtlebot,109,79,209,193,-0.00625
1487,9,turtlebot,109,79,209,193,-0.00625
1488,9,turtlebot,109,79,208,193,-0.009375
1489,9,turtlebot,109,79,208,193,-0.009375
1490,9,turtlebot,109,79,208,193,-0.009375
1491,9,turtlebot,109,79,208,193,-0.009375
1492,9,turtlebot,109,79,208,193,-0.009375
1493,9,turtlebot,109,79,208,193,-0.009375
1494,9,turtlebot,110,79,208,192,-0.00625
1495,9,turtlebot,110,79,208,192,-0.00625
1496,9,turtlebot,110,79,208,192,-0.00625
1497,9,turtlebot,110,79,208,192,-0.00625
1498,9,turtlebot,110,79,208,192,-0.00625
1499,9,turtlebot,110,79,208,192,-0.00625
1500,9,turtlebot,110,79,208,192,-0.00625
1501,9,turtlebot,110,79,208,192,-0.00625
1502,9,turtlebot,110,79,207,192,-0.009375
1503,9,turtlebot,110,79,207,192,-0.009375
1504,9,turtlebot,110,79,207,192,-0.009375
1505,9,turtlebot,110,79,208,193,-0.00625
1506,9,turtlebot,110,79,207,192,-0.009375
1507,9,turtlebot,110,79,207,192,-0.009375
1508,9,turtlebot,110,79,207,192,-0.009375
1509,9,turtlebot,109,79,207,193,-0.0125
1510,9,turtlebot,109,79,207,193,-0.0125
1511,9,turtlebot,110,79,207,193,-0.009375
1512,9,turtlebot,109,79,207,193,-0.0125
1513,9,turtlebot,110,79,207,193,-0.009375
1514,9,turtlebot,110,79,207,193,-0.009375
1515,9,turtlebot,110,79,207,193,-0.009375
1516,9,turtlebot,110,79,207,193,-0.009375
1517,9,turtlebot,110,79,207,193,-0.009375
1518,9,turtlebot,112,79,210,193,0.00625
1519,9,turtlebot,111,80,209,194,0.0
1520,9,turtlebot,112,80,209,193,0.003125
1521,9,turtlebot,114,77,211,191,0.015625
1522,9,turtlebot,114,77,211,191,0.015625
1523,9,turtlebot,112,79,210,193,0.00625
1524,9,turtlebot,113,79,211,192,0.0125
1525,9,turtlebot,114,77,211,191,0.015625
1526,9,turtlebot,113,78,211,192,0.0125
1527,9,turtlebot,113,79,211,192,0.0125
1528,9,turtlebot,114,78,211,191,0.015625
1529,9,turtlebot,114,78,211,192,0.015625
1530,9,turtlebot,113,78,211,192,0.0125
1531,9,turtlebot,113,78,211,192,0.0125
1532,9,turtlebot,114,78,211,192,0.015625
1533,9,turtlebot,114,78,211,192,0.015625
1534,9,turtlebot,114,78,211,192,0.015625
1535,9,turtlebot,114,78,211,192,0.015625
1536,9,turtlebot,114,78,211,192,0.015625
1537,9,turtlebot,113,78,211,192,0.0125
1538,9,turtlebot,114,78,211,192,0.015625
1539,9,turtlebot,114,78,211,192,0.015625
1540,9,turtlebot,114,78,211,192,0.015625
1541,9,turtlebot,114,78,211,192,0.015625
1542,9,turtlebot,114,78,211,192,0.015625
1543,9,turtlebot,113,78,211,192,0.0125
1544,9,turtlebot,114,78,211,192,0.015625
1545,9,turtlebot,114,78,211,192,0.015625
1546,9,turtlebot,113,78,211,192,0.0125
1547,9,turtlebot,114,78,211,192,0.015625
1548,9,turtlebot,114,78,211,192,0.015625
1549,9,turtlebot,113,78,211,192,0.0125
1550,9,turtlebot,114,78,211,192,0.015625
1551,9,turtlebot,113,78,211,192,0.0125
1552,9,turtlebot,113,78,211,192,0.0125
1553,9,turtlebot,114,78,212,192,0.01875
1554,9,turtlebot,114,78,211,192,0.015625
1555,9,turtlebot,114,78,212,192,0.01875
1556,9,turtlebot,115,78,213,192,0.025
1557,9,turtlebot,115,78,213,192,0.025
1558,9,turtlebot,116,78,214,192,0.03125
1559,9,turtlebot,117,77,215,192,0.0375
1560,9,turtlebot,117,77,216,192,0.040625
1561,9,turtlebot,117,77,216,192,0.040625
1562,9,turtlebot,117,77,216,192,0.040625
1563,9,turtlebot,118,77,217,192,0.046875
1564,9,turtlebot,118,78,217,193,0.046875
1565,9,turtlebot,118,78,218,193,0.05
1566,9,turtlebot,118,78,218,194,0.05
1567,9,turtlebot,118,78,218,193,0.05
1568,9,turtlebot,119,78,218,194,0.053125
1569,9,turtlebot,119,78,218,194,0.053125
1570,9,turtlebot,118,78,218,193,0.05
1571,9,turtlebot,117,77,217,193,0.04375
1572,9,turtlebot,117,77,217,192,0.04375
1573,9,turtlebot,117,77,216,192,0.040625
1574,9,turtlebot,117,77,216,192,0.040625
1575,9,turtlebot,117,77,216,192,0.040625
1576,9,turtlebot,117,77,216,192,0.040625
1577,9,turtlebot,117,77,215,192,0.0375
1578,9,turtlebot,116,77,214,192,0.03125
1579,9,turtlebot,116,77,214,192,0.03125
1580,9,turtlebot,116,77,214,192,0.03125
1581,9,turtlebot,115,77,213,192,0.025
1582,9,turtlebot,115,77,213,192,0.025
1583,9,turtlebot,115,77,213,192,0.025
1584,9,turtlebot,115,77,213,192,0.025
1585,9,turtlebot,114,77,212,192,0.01875
1586,9,turtlebot,114,77,212,192,0.01875
1587,9,turtlebot,114,77,212,192,0.01875
1588,9,turtlebot,114,77,212,192,0.01875
1589,9,turtlebot,114,77,212,192,0.01875
1590,9,turtlebot,114,77,212,192,0.01875
1591,9,turtlebot,113,78,212,192,0.015625
1592,9,turtlebot,113,78,212,192,0.015625
1593,9,turtlebot,113,78,212,192,0.015625
1594,9,turtlebot,113,78,212,192,0.015625
1595,9,turtlebot,113,78,212,192,0.015625
1596,9,turtlebot,113,78,212,192,0.015625
1597,9,turtlebot,114,78,213,192,0.021875
1598,9,turtlebot,114,78,213,192,0.021875
1599,9,turtlebot,114,78,213,192,0.021875
1600,9,turtlebot,114,78,213,192,0.021875
1601,9,turtlebot,114,78,213,192,0.021875
1602,9,turtlebot,114,78,214,193,0.025
1603,9,turtlebot,115,78,214,193,0.028125
1604,9,turtlebot,115,78,214,193,0.028125
1605,9,turtlebot,115,79,214,193,0.028125
1606,9,turtlebot,115,78,214,193,0.028125
1607,9,turtlebot,115,78,214,193,0.028125
1608,9,turtlebot,114,79,214,193,0.025
1609,9,turtlebot,114,78,214,193,0.025
1610,9,turtlebot,113,78,213,193,0.01875
1611,9,turtlebot,113,78,212,193,0.015625
1612,9,turtlebot,113,78,212,193,0.015625
1613,9,turtlebot,113,78,212,193,0.015625
1614,9,turtlebot,113,78,212,193,0.015625
1615,9,turtlebot,113,78,212,193,0.015625
1616,9,turtlebot,113,78,212,193,0.015625
1617,9,turtlebot,112,78,212,193,0.0125
1618,9,turtlebot,112,78,212,193,0.0125
1619,9,turtlebot,112,78,212,193,0.0125
1620,9,turtlebot,112,78,212,193,0.0125
1621,9,turtlebot,112,78,212,193,0.0125
1622,9,turtlebot,112,78,212,193,0.0125
1623,9,turtlebot,112,78,212,193,0.0125
1624,9,turtlebot,112,78,212,193,0.0125
1625,9,turtlebot,112,78,212,193,0.0125
1626,9,turtlebot,112,78,212,193,0.0125
1627,9,turtlebot,112,78,211,193,0.009375
1628,9,turtlebot,112,78,212,193,0.0125
1629,9,turtlebot,112,78,212,193,0.0125
1630,9,turtlebot,111,78,212,193,0.009375
1631,9,turtlebot,112,78,212,193,0.0125
1632,9,turtlebot,111,78,212,193,0.009375
1633,9,turtlebot,111,78,212,193,0.009375
1634,9,turtlebot,112,78,212,193,0.0125
1635,9,turtlebot,111,78,212,193,0.009375
1636,9,turtlebot,112,78,212,193,0.0125
1637,9,turtlebot,112,78,212,193,0.0125
1638,9,turtlebot,111,78,212,193,0.009375
1639,9,turtlebot,111,78,212,193,0.009375
1640,9,turtlebot,112,78,212,193,0.0125
1641,9,turtlebot,111,78,212,193,0.009375
1642,9,turtlebot,111,78,212,193,0.009375
1643,9,turtlebot,112,78,212,193,0.0125
1644,9,turtlebot,111,78,212,193,0.009375
1645,9,turtlebot,111,78,212,193,0.009375
1646,9,turtlebot,111,78,212,193,0.009375
1647,9,turtlebot,111,78,212,193,0.009375
1648,9,turtlebot,111,78,212,193,0.009375
1649,9,turtlebot,112,78,212,193,0.0125
1650,9,turtlebot,111,78,212,193,0.009375
1651,9,turtlebot,112,78,212,193,0.0125
1652,9,turtlebot,112,78,212,193,0.0125
1653,9,turtlebot,112,78,212,193,0.0125
1654,9,turtlebot,111,78,212,193,0.009375
1655,9,turtlebot,111,78,212,193,0.009375
1656,9,turtlebot,111,78,212,193,0.009375
1657,9,turtlebot,111,78,212,193,0.009375
1658,9,turtlebot,112,78,212,193,0.0125
1659,9,turtlebot,111,78,212,193,0.009375
1660,9,turtlebot,111,78,212,193,0.009375
1661,9,turtlebot,111,78,212,193,0.009375
1662,9,turtlebot,111,78,212,193,0.009375
1663,9,turtlebot,112,78,212,193,0.0125
1664,9,turtlebot,111,78,212,193,0.009375
1665,9,turtlebot,111,78,212,193,0.009375
1666,9,turtlebot,111,78,212,193,0.009375
1667,9,turtlebot,111,78,212,193,0.009375
1668,9,turtlebot,111,78,212,193,0.009375
1669,9,turtlebot,111,78,212,193,0.009375
1670,9,turtlebot,111,78,212,193,0.009375
1671,9,turtlebot,111,78,212,193,0.009375
1672,9,turtlebot,111,78,212,193,0.009375
1673,9,turtlebot,111,78,212,193,0.009375
1674,9,turtlebot,111,78,212,193,0.009375
1675,9,turtlebot,111,78,212,193,0.009375
1676,9,turtlebot,111,78,212,193,0.009375
1677,9,turtlebot,111,78,212,193,0.009375
1678,9,turtlebot,111,78,212,193,0.009375
1679,9,turtlebot,111,78,212,193,0.009375
1680,9,turtlebot,111,78,212,193,0.009375
1681,9,turtlebot,111,78,212,193,0.009375
1682,9,turtlebot,111,78,212,193,0.009375
1683,9,turtlebot,111,78,212,193,0.009375
1684,9,turtlebot,111,78,212,193,0.009375
1685,9,turtlebot,111,78,212,193,0.009375
1686,9,turtlebot,111,78,212,193,0.009375
1687,9,turtlebot,111,78,212,193,0.009375
1688,9,turtlebot,111,78,212,193,0.009375
1689,9,turtlebot,111,78,212,193,0.009375
1690,9,turtlebot,111,78,212,193,0.009375
1691,9,turtlebot,111,78,212,193,0.009375
1692,9,turtlebot,111,78,212,193,0.009375
1693,9,turtlebot,111,78,212,193,0.009375
1694,9,turtlebot,111,78,212,193,0.009375
1695,9,turtlebot,111,78,212,193,0.009375
1696,9,turtlebot,111,78,212,193,0.009375
1697,9,turtlebot,111,78,212,193,0.009375
1698,9,turtlebot,111,78,212,193,0.009375
1699,9,turtlebot,111,78,212,193,0.009375
1700,9,turtlebot,111,78,212,193,0.009375
1701,9,turtlebot,111,78,212,193,0.009375
1702,9,turtlebot,111,78,212,193,0.009375
1703,9,turtlebot,111,78,212,193,0.009375
1704,9,turtlebot,111,78,212,193,0.009375
1705,9,turtlebot,111,78,212,193,0.009375
1706,9,turtlebot,111,78,212,193,0.009375
1707,9,turtlebot,111,78,212,193,0.009375
1708,9,turtlebot,111,78,212,193,0.009375
1709,9,turtlebot,111,78,212,193,0.009375
1710,9,turtlebot,111,78,212,193,0.009375
1711,9,turtlebot,111,78,212,193,0.009375
1712,9,turtlebot,111,78,212,193,0.009375
1713,9,turtlebot,111,78,212,193,0.009375
1714,9,turtlebot,111,78,212,193,0.009375
1715,9,turtlebot,111,78,212,193,0.009375
1716,9,turtlebot,111,78,212,193,0.009375
1717,9,turtlebot,111,78,212,193,0.009375
1718,9,turtlebot,111,78,212,193,0.009375
1719,9,turtlebot,111,78,212,193,0.009375
1720,9,turtlebot,111,78,212,193,0.009375
1721,9,turtlebot,111,78,212,193,0.009375
1722,9,turtlebot,111,78,212,193,0.009375
1723,9,turtlebot,111,78,212,193,0.009375
1724,9,turtlebot,111,78,212,193,0.009375
1725,9,turtlebot,111,78,212,193,0.009375
1726,9,turtlebot,111,78,212,193,0.009375
1727,9,turtlebot,111,78,212,193,0.009375
1728,9,turtlebot,111,78,212,193,0.009375
1729,9,turtlebot,111,78,212,193,0.009375
1730,9,turtlebot,111,78,212,193,0.009375
1731,9,turtlebot,111,78,212,193,0.009375
1732,9,turtlebot,111,78,212,193,0.009375
1733,9,turtlebot,111,78,212,193,0.009375
1734,9,turtlebot,111,78,212,193,0.009375
1735,9,turtlebot,111,78,212,193,0.009375
1736,9,turtlebot,111,78,212,193,0.009375
1737,9,turtlebot,111,78,212,193,0.009375
1738,9,turtlebot,111,78,212,193,0.009375
1739,9,turtlebot,111,78,212,193,0.009375
1740,9,turtlebot,111,78,212,193,0.009375
1741,9,turtlebot,111,78,212,193,0.009375
1742,9,turtlebot,111,78,212,193,0.009375
1743,9,turtlebot,111,78,212,193,0.009375
1744,9,turtlebot,111,78,212,193,0.009375
1745,9,turtlebot,111,78,212,193,0.009375
1746,9,turtlebot,111,78,212,193,0.009375
1747,9,turtlebot,111,78,212,193,0.009375
1748,9,turtlebot,111,78,212,193,0.009375
1749,9,turtlebot,111,78,212,193,0.009375
1750,9,turtlebot,111,78,212,193,0.009375
1751,9,turtlebot,111,78,212,193,0.009375
1752,9,turtlebot,111,78,212,193,0.009375
1753,9,turtlebot,111,78,212,193,0.009375
1754,9,turtlebot,111,78,212,193,0.009375
1755,9,turtlebot,111,78,212,193,0.009375
1756,9,turtlebot,111,78,212,193,0.009375
1757,9,turtlebot,111,78,212,193,0.009375
1758,9,turtlebot,111,78,212,193,0.009375
1759,9,turtlebot,111,78,212,193,0.009375
1760,9,turtlebot,111,78,212,193,0.009375
1761,9,turtlebot,111,78,212,193,0.009375
1762,9,turtlebot,111,78,212,193,0.009375
1763,9,turtlebot,111,78,212,193,0.009375
1764,9,turtlebot,111,78,212,193,0.009375
1765,9,turtlebot,111,78,212,193,0.009375
1766,9,turtlebot,111,78,212,193,0.009375
1767,9,turtlebot,111,78,212,193,0.009375
1768,9,turtlebot,111,78,212,193,0.009375
1769,9,turtlebot,111,78,212,193,0.009375
1770,9,turtlebot,111,78,212,193,0.009375
1771,9,turtlebot,111,78,212,193,0.009375
1772,9,turtlebot,111,78,212,193,0.009375
1773,9,turtlebot,111,78,212,193,0.009375
1774,9,turtlebot,111,78,212,193,0.009375
1775,9,turtlebot,111,78,212,193,0.009375
1776,9,turtlebot,111,78,212,193,0.009375
1777,9,turtlebot,111,78,212,193,0.009375
1778,9,turtlebot,111,78,212,193,0.009375
1779,9,turtlebot,111,78,212,193,0.009375
1780,9,turtlebot,111,78,212,193,0.009375
1781,9,turtlebot,111,78,212,193,0.009375
1782,9,turtlebot,111,78,212,193,0.009375
1783,9,turtlebot,111,78,212,193,0.009375
1784,9,turtlebot,111,78,212,193,0.009375
1785,9,turtlebot,111,78,212,193,0.009375
1786,9,turtlebot,111,78,212,193,0.009375
1787,9,turtlebot,111,78,212,193,0.009375
1788,9,turtlebot,111,78,212,193,0.009375
1789,9,turtlebot,111,78,212,193,0.009375
1790,9,turtlebot,111,78,212,193,0.009375
1791,9,turtlebot,111,78,212,193,0.009375
1792,9,turtlebot,111,78,212,193,0.009375
1793,9,turtlebot,111,78,212,193,0.009375
1794,9,turtlebot,111,78,212,193,0.009375
1795,9,turtlebot,111,78,212,193,0.009375
1796,9,turtlebot,111,78,212,193,0.009375
1797,9,turtlebot,111,78,212,193,0.009375
1798,9,turtlebot,111,78,212,193,0.009375
1799,9,turtlebot,111,78,212,193,0.009375
1800,9,turtlebot,111,78,212,193,0.009375
1801,9,turtlebot,111,78,212,193,0.009375
1802,9,turtlebot,111,78,212,193,0.009375
1803,9,turtlebot,111,78,212,193,0.009375
1804,9,turtlebot,111,78,212,193,0.009375
1805,9,turtlebot,111,78,212,193,0.009375
1806,9,turtlebot,111,78,212,193,0.009375
1807,9,turtlebot,111,78,212,193,0.009375
1808,9,turtlebot,111,78,212,193,0.009375
1809,9,turtlebot,111,78,212,193,0.009375
1810,9,turtlebot,111,78,212,193,0.009375
1811,9,turtlebot,111,78,212,193,0.009375
1812,9,turtlebot,111,78,212,193,0.009375
1813,9,turtlebot,111,78,212,193,0.009375
1814,9,turtlebot,111,78,212,193,0.009375
1815,9,turtlebot,111,78,212,193,0.009375
1816,9,turtlebot,111,78,212,193,0.009375
1817,9,turtlebot,111,78,212,193,0.009375
1818,9,turtlebot,111,78,212,193,0.009375
1819,9,turtlebot,111,78,212,193,0.009375
1820,9,turtlebot,111,78,212,193,0.009375
1821,9,turtlebot,111,78,212,193,0.009375
1822,9,turtlebot,111,78,212,193,0.009375
1823,9,turtlebot,111,78,212,193,0.009375
1824,9,turtlebot,112,78,212,193,0.0125
1825,9,turtlebot,112,78,211,192,0.009375
1826,9,turtlebot,111,78,212,193,0.009375
1827,9,turtlebot,111,78,212,193,0.009375
1828,9,turtlebot,111,78,212,193,0.009375
